168.3506167		0.646	0.494	0.073	0.0365	0.1938	0.3952	0.0073	0.001825
168.8532833		0.64	0.489	0.073	0.0365	0.192	0.3912	0.0073	0.001825
169.3540333		0.642	0.49	0.073	0.0365	0.1926	0.392	0.0073	0.001825
169.8567		0.641	0.495	0.071	0.0355	0.1923	0.396	0.0071	0.001775
170.3593667		0.64	0.493	0.073	0.0365	0.192	0.3944	0.0073	0.001825
170.8601167		0.637	0.487	0.074	0.037	0.1911	0.3896	0.0074	0.00185
171.3627833		0.633	0.491	0.069	0.0345	0.1899	0.3928	0.0069	0.001725
171.86545		0.643	0.49	0.072	0.036	0.1929	0.392	0.0072	0.0018
172.3662		0.629	0.489	0.072	0.036	0.1887	0.3912	0.0072	0.0018
172.86885		0.637	0.488	0.072	0.036	0.1911	0.3904	0.0072	0.0018
173.3696		0.636	0.482	0.072	0.036	0.1908	0.3856	0.0072	0.0018
173.87035		0.627	0.484	0.069	0.0345	0.1881	0.3872	0.0069	0.001725
174.373		0.629	0.486	0.073	0.0365	0.1887	0.3888	0.0073	0.001825
174.8756667		0.625	0.485	0.072	0.036	0.1875	0.388	0.0072	0.0018
175.3764333		0.63	0.482	0.072	0.036	0.189	0.3856	0.0072	0.0018
175.8791		0.631	0.483	0.071	0.0355	0.1893	0.3864	0.0071	0.001775
176.3798333		0.624	0.483	0.07	0.035	0.1872	0.3864	0.007	0.00175
176.8805833		0.626	0.482	0.073	0.0365	0.1878	0.3856	0.0073	0.001825
177.3813333		0.618	0.479	0.07	0.035	0.1854	0.3832	0.007	0.00175
177.8859167		0.619	0.477	0.07	0.035	0.1857	0.3816	0.007	0.00175
178.38665		0.618	0.477	0.071	0.0355	0.1854	0.3816	0.0071	0.001775
178.8893167		0.617	0.475	0.07	0.035	0.1851	0.38	0.007	0.00175
179.3919833		0.612	0.476	0.069	0.0345	0.1836	0.3808	0.0069	0.001725
179.8927333		0.613	0.477	0.07	0.035	0.1839	0.3816	0.007	0.00175
180.3953833		0.613	0.473	0.07	0.035	0.1839	0.3784	0.007	0.00175
180.89995		0.612	0.47	0.072	0.036	0.1836	0.376	0.0072	0.0018
181.4045333		0.612	0.473	0.07	0.035	0.1836	0.3784	0.007	0.00175
181.9096667		0.617	0.473	0.071	0.0355	0.1851	0.3784	0.0071	0.001775
182.40985		0.607	0.472	0.07	0.035	0.1821	0.3776	0.007	0.00175
182.9144667		0.606	0.471	0.071	0.0355	0.1818	0.3768	0.0071	0.001775
183.4171167		0.603	0.469	0.068	0.034	0.1809	0.3752	0.0068	0.0017
183.9217		0.604	0.468	0.07	0.035	0.1812	0.3744	0.007	0.00175
184.42625		0.603	0.463	0.07	0.035	0.1809	0.3704	0.007	0.00175
184.9269833		0.591	0.464	0.07	0.035	0.1773	0.3712	0.007	0.00175
185.4315833		0.599	0.462	0.071	0.0355	0.1797	0.3696	0.0071	0.001775
185.93605		0.598	0.464	0.069	0.0345	0.1794	0.3712	0.0069	0.001725
186.4368		0.595	0.466	0.068	0.034	0.1785	0.3728	0.0068	0.0017
186.93755		0.596	0.464	0.068	0.034	0.1788	0.3712	0.0068	0.0017
187.4421167		0.597	0.458	0.067	0.0335	0.1791	0.3664	0.0067	0.001675
187.9447667		0.596	0.456	0.067	0.0335	0.1788	0.3648	0.0067	0.001675
188.4455		0.595	0.456	0.068	0.034	0.1785	0.3648	0.0068	0.0017
188.9481667		0.59	0.459	0.065	0.0325	0.177	0.3672	0.0065	0.001625
189.4489167		0.591	0.459	0.066	0.033	0.1773	0.3672	0.0066	0.00165
189.94965		0.591	0.458	0.066	0.033	0.1773	0.3664	0.0066	0.00165
190.4504167		0.465	0.354	0.05	0.025	0.1395	0.2832	0.005	0.00125
190.95305		0.57	0.445	0.06	0.03	0.171	0.356	0.006	0.0015
191.4538		0.366	0.297	0.039	0.0195	0.1098	0.2376	0.0039	0.000975
191.9565		0.683	0.535	0.081	0.0405	0.2049	0.428	0.0081	0.002025
192.4572333		0.655	0.519	0.078	0.039	0.1965	0.4152	0.0078	0.00195
192.958		0.615	0.484	0.07	0.035	0.1845	0.3872	0.007	0.00175
193.4587333		0.597	0.463	0.07	0.035	0.1791	0.3704	0.007	0.00175
193.9614		0.59	0.456	0.067	0.0335	0.177	0.3648	0.0067	0.001675
194.4659833		0.585	0.453	0.067	0.0335	0.1755	0.3624	0.0067	0.001675
194.9686333		0.579	0.45	0.067	0.0335	0.1737	0.36	0.0067	0.001675
195.4712833		0.573	0.446	0.067	0.0335	0.1719	0.3568	0.0067	0.001675
195.97585		0.569	0.447	0.067	0.0335	0.1707	0.3576	0.0067	0.001675
196.4784833		0.575	0.442	0.067	0.0335	0.1725	0.3536	0.0067	0.001675
196.97925		0.569	0.442	0.065	0.0325	0.1707	0.3536	0.0065	0.001625
197.48		0.571	0.443	0.067	0.0335	0.1713	0.3544	0.0067	0.001675
197.9845667		0.567	0.439	0.065	0.0325	0.1701	0.3512	0.0065	0.001625
198.4872167		0.564	0.435	0.065	0.0325	0.1692	0.348	0.0065	0.001625
198.9879667		0.568	0.44	0.065	0.0325	0.1704	0.352	0.0065	0.001625
199.4906333		0.568	0.438	0.063	0.0315	0.1704	0.3504	0.0063	0.001575
199.9913833		0.564	0.434	0.064	0.032	0.1692	0.3472	0.0064	0.0016
200.49405		0.557	0.431	0.065	0.0325	0.1671	0.3448	0.0065	0.001625
200.9966833		0.56	0.434	0.064	0.032	0.168	0.3472	0.0064	0.0016
201.4974333		0.558	0.436	0.065	0.0325	0.1674	0.3488	0.0065	0.001625
202.0001		0.558	0.432	0.063	0.0315	0.1674	0.3456	0.0063	0.001575
202.5046667		0.556	0.43	0.064	0.032	0.1668	0.344	0.0064	0.0016
203.00925		0.56	0.429	0.063	0.0315	0.168	0.3432	0.0063	0.001575
203.5119		0.56	0.432	0.063	0.0315	0.168	0.3456	0.0063	0.001575
204.01455		0.559	0.429	0.063	0.0315	0.1677	0.3432	0.0063	0.001575
204.51915		0.553	0.433	0.061	0.0305	0.1659	0.3464	0.0061	0.001525
205.0218167		0.551	0.428	0.063	0.0315	0.1653	0.3424	0.0063	0.001575
205.5264167		0.554	0.425	0.064	0.032	0.1662	0.34	0.0064	0.0016
206.0271333		0.549	0.426	0.063	0.0315	0.1647	0.3408	0.0063	0.001575
206.5278667		0.544	0.424	0.064	0.032	0.1632	0.3392	0.0064	0.0016
207.03055		0.544	0.424	0.064	0.032	0.1632	0.3392	0.0064	0.0016
207.5312833		0.546	0.423	0.062	0.031	0.1638	0.3384	0.0062	0.00155
208.0339833		0.545	0.419	0.062	0.031	0.1635	0.3352	0.0062	0.00155
208.5385333		0.543	0.42	0.061	0.0305	0.1629	0.336	0.0061	0.001525
209.0430833		0.546	0.419	0.06	0.03	0.1638	0.3352	0.006	0.0015
209.5438167		0.542	0.42	0.06	0.03	0.1626	0.336	0.006	0.0015
210.04645		0.54	0.416	0.063	0.0315	0.162	0.3328	0.0063	0.001575
210.5472		0.544	0.416	0.061	0.0305	0.1632	0.3328	0.0061	0.001525
211.0498667		0.54	0.413	0.062	0.031	0.162	0.3304	0.0062	0.00155
211.5506167		0.541	0.42	0.06	0.03	0.1623	0.336	0.006	0.0015
212.0551833		0.538	0.414	0.06	0.03	0.1614	0.3312	0.006	0.0015
212.55785		0.534	0.419	0.06	0.03	0.1602	0.3352	0.006	0.0015
213.0605333		0.535	0.414	0.062	0.031	0.1605	0.3312	0.0062	0.00155
213.5612667		0.54	0.416	0.06	0.03	0.162	0.3328	0.006	0.0015
214.062		0.536	0.414	0.06	0.03	0.1608	0.3312	0.006	0.0015
214.5646667		0.537	0.413	0.062	0.031	0.1611	0.3304	0.0062	0.00155
215.0654333		0.533	0.412	0.06	0.03	0.1599	0.3296	0.006	0.0015
215.5700333		0.538	0.414	0.062	0.031	0.1614	0.3312	0.0062	0.00155
216.0707667		0.532	0.41	0.063	0.0315	0.1596	0.328	0.0063	0.001575
216.5715167		0.534	0.413	0.06	0.03	0.1602	0.3304	0.006	0.0015
217.0741833		0.537	0.409	0.06	0.03	0.1611	0.3272	0.006	0.0015
217.5749167		0.53	0.411	0.06	0.03	0.159	0.3288	0.006	0.0015
218.0776		0.531	0.411	0.061	0.0305	0.1593	0.3288	0.0061	0.001525
218.57835		0.535	0.412	0.063	0.0315	0.1605	0.3296	0.0063	0.001575
219.07905		0.53	0.41	0.059	0.0295	0.159	0.328	0.0059	0.001475
219.5836167		0.53	0.409	0.06	0.03	0.159	0.3272	0.006	0.0015
220.0843		0.529	0.406	0.061	0.0305	0.1587	0.3248	0.0061	0.001525
220.5888667		0.532	0.404	0.06	0.03	0.1596	0.3232	0.006	0.0015
221.0915167		0.52	0.402	0.06	0.03	0.156	0.3216	0.006	0.0015
221.5922667		0.526	0.407	0.06	0.03	0.1578	0.3256	0.006	0.0015
222.0930167		0.519	0.402	0.059	0.0295	0.1557	0.3216	0.0059	0.001475
222.59375		0.521	0.401	0.06	0.03	0.1563	0.3208	0.006	0.0015
223.09455		0.522	0.398	0.057	0.0285	0.1566	0.3184	0.0057	0.001425
223.5991167		0.521	0.399	0.059	0.0295	0.1563	0.3192	0.0059	0.001475
224.1017667		0.52	0.398	0.058	0.029	0.156	0.3184	0.0058	0.00145
224.6044333		0.516	0.395	0.059	0.0295	0.1548	0.316	0.0059	0.001475
225.1051833		0.516	0.396	0.058	0.029	0.1548	0.3168	0.0058	0.00145
225.6096667		0.516	0.396	0.056	0.028	0.1548	0.3168	0.0056	0.0014
226.11235		0.338	0.263	0.037	0.0185	0.1014	0.2104	0.0037	0.000925
226.6130833		0.561	0.438	0.062	0.031	0.1683	0.3504	0.0062	0.00155
227.11575		0.612	0.487	0.069	0.0345	0.1836	0.3896	0.0069	0.001725
227.6184167		0.567	0.444	0.064	0.032	0.1701	0.3552	0.0064	0.0016
228.1191667		0.539	0.417	0.06	0.03	0.1617	0.3336	0.006	0.0015
228.6199		0.521	0.407	0.059	0.0295	0.1563	0.3256	0.0059	0.001475
229.1244667		0.526	0.404	0.06	0.03	0.1578	0.3232	0.006	0.0015
229.6252167		0.517	0.4	0.056	0.028	0.1551	0.32	0.0056	0.0014
230.126		0.518	0.401	0.058	0.029	0.1554	0.3208	0.0058	0.00145
230.6305667		0.511	0.394	0.057	0.0285	0.1533	0.3152	0.0057	0.001425
231.1332		0.514	0.395	0.058	0.029	0.1542	0.316	0.0058	0.00145
231.6339667		0.51	0.393	0.058	0.029	0.153	0.3144	0.0058	0.00145
232.1347167		0.508	0.392	0.058	0.029	0.1524	0.3136	0.0058	0.00145
232.6354667		0.506	0.393	0.059	0.0295	0.1518	0.3144	0.0059	0.001475
233.1362167		0.513	0.39	0.057	0.0285	0.1539	0.312	0.0057	0.001425
233.6369667		0.508	0.388	0.057	0.0285	0.1524	0.3104	0.0057	0.001425
234.14155		0.506	0.39	0.056	0.028	0.1518	0.312	0.0056	0.0014
234.6442		0.503	0.385	0.059	0.0295	0.1509	0.308	0.0059	0.001475
235.1488		0.501	0.386	0.057	0.0285	0.1503	0.3088	0.0057	0.001425
235.6533667		0.507	0.383	0.057	0.0285	0.1521	0.3064	0.0057	0.001425
236.15605		0.499	0.385	0.058	0.029	0.1497	0.308	0.0058	0.00145
236.6567833		0.504	0.387	0.055	0.0275	0.1512	0.3096	0.0055	0.001375
237.1594333		0.498	0.386	0.055	0.0275	0.1494	0.3088	0.0055	0.001375
237.6621167		0.498	0.384	0.056	0.028	0.1494	0.3072	0.0056	0.0014
238.1667		0.499	0.382	0.056	0.028	0.1497	0.3056	0.0056	0.0014
238.6693667		0.5	0.38	0.053	0.0265	0.15	0.304	0.0053	0.001325
239.1720167		0.171	0.137	0.017	0.0085	0.0513	0.1096	0.0017	0.000425
239.6727667		0.261	0.249	0.203	0.1015	0.0783	0.1992	0.0203	0.005075
240.1754333		0.02	0.031	0.005	0.0025	0.006	0.0248	0.0005	0.000125
240.6780833		0.065	0.073	0.043	0.0215	0.0195	0.0584	0.0043	0.001075
241.1787833		0.066	0.072	0.045	0.0225	0.0198	0.0576	0.0045	0.001125
241.6795333		0.052	0.051	0.013	0.0065	0.0156	0.0408	0.0013	0.000325
242.1822		0.046	0.051	0.017	0.0085	0.0138	0.0408	0.0017	0.000425
242.68295		0.111	0.087	0.03	0.015	0.0333	0.0696	0.003	0.00075
243.1856		0.082	0.091	0.065	0.0325	0.0246	0.0728	0.0065	0.001625
243.68825		0.018	0.032	0.011	0.0055	0.0054	0.0256	0.0011	0.000275
244.189		0.025	0.036	0.012	0.006	0.0075	0.0288	0.0012	0.0003
244.68975		0.532	0.539	0.5	0.25	0.1596	0.4312	0.05	0.0125
245.1924		0.033	0.038	0.008	0.004	0.0099	0.0304	0.0008	0.0002
245.69315		0.057	0.051	0.012	0.006	0.0171	0.0408	0.0012	0.0003
246.1957833		0.072	0.056	0.018	0.009	0.0216	0.0448	0.0018	0.00045
246.7003667		0.241	0.239	0.21	0.105	0.0723	0.1912	0.021	0.00525
247.2011167		0.009	0.021	0	0	0.0027	0.0168	0	0
247.7037833		0.003	0.014	0	0	0.0009	0.0112	0	0
248.20645		0.002	0.013	0	0	0.0006	0.0104	0	0
248.7072167		0.011	0.025	0.003	0.0015	0.0033	0.02	0.0003	0.000075
249.2137		0.152	0.171	0.155	0.0775	0.0456	0.1368	0.0155	0.003875
249.7182833		0.108	0.116	0.098	0.049	0.0324	0.0928	0.0098	0.00245
250.22285		0.119	0.133	0.115	0.0575	0.0357	0.1064	0.0115	0.002875
250.7274333		0.132	0.145	0.125	0.0625	0.0396	0.116	0.0125	0.003125
251.2281		0.139	0.149	0.131	0.0655	0.0417	0.1192	0.0131	0.003275
251.72885		0.146	0.154	0.135	0.0675	0.0438	0.1232	0.0135	0.003375
252.2315167		0.159	0.174	0.156	0.078	0.0477	0.1392	0.0156	0.0039
252.7360833		0.054	0.051	0.023	0.0115	0.0162	0.0408	0.0023	0.000575
253.2406833		0.019	0.028	0.004	0.002	0.0057	0.0224	0.0004	0.0001
253.7433167		0.193	0.2	0.179	0.0895	0.0579	0.16	0.0179	0.004475
254.2440667		0.127	0.14	0.12	0.06	0.0381	0.112	0.012	0.003
254.74675		0.129	0.105	0.045	0.0225	0.0387	0.084	0.0045	0.001125
255.2494167		0.053	0.071	0.052	0.026	0.0159	0.0568	0.0052	0.0013
255.7501667		0.055	0.058	0.034	0.017	0.0165	0.0464	0.0034	0.00085
256.2509167		0.081	0.08	0.054	0.027	0.0243	0.064	0.0054	0.00135
256.7554667		0.076	0.076	0.052	0.026	0.0228	0.0608	0.0052	0.0013
257.2562333		0.074	0.077	0.051	0.0255	0.0222	0.0616	0.0051	0.001275
257.7588833		0.077	0.075	0.05	0.025	0.0231	0.06	0.005	0.00125
258.2615333		0.073	0.077	0.051	0.0255	0.0219	0.0616	0.0051	0.001275
258.7622833		0.078	0.078	0.048	0.024	0.0234	0.0624	0.0048	0.0012
259.2630333		0.076	0.074	0.051	0.0255	0.0228	0.0592	0.0051	0.001275
259.7657		0.074	0.075	0.05	0.025	0.0222	0.06	0.005	0.00125
260.26645		0.076	0.073	0.05	0.025	0.0228	0.0584	0.005	0.00125
260.7671833		0.076	0.076	0.051	0.0255	0.0228	0.0608	0.0051	0.001275
261.2698333		0.076	0.074	0.05	0.025	0.0228	0.0592	0.005	0.00125
261.7744		0.075	0.075	0.05	0.025	0.0225	0.06	0.005	0.00125
262.27705		0.071	0.076	0.05	0.025	0.0213	0.0608	0.005	0.00125
262.7796833		0.077	0.074	0.05	0.025	0.0231	0.0592	0.005	0.00125
263.2804333		0.075	0.076	0.051	0.0255	0.0225	0.0608	0.0051	0.001275
263.7831		0.076	0.075	0.05	0.025	0.0228	0.06	0.005	0.00125
264.28575		0.075	0.075	0.05	0.025	0.0225	0.06	0.005	0.00125
264.7903167		0.076	0.074	0.049	0.0245	0.0228	0.0592	0.0049	0.001225
